ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
27719	"ENSG00000071462.12"	"BUD23"	chr7	+	73697465	73697516	73693991	73694050	73697604	73697694	27719	2	82			125	74	NA	NA	0.014		NA
27720	"ENSG00000042493.16"	"CAPG"	chr2	-	85395979	85396010	85395574	85395626	85398019	85398152	27720	0	34			105	74	NA	NA	0.0		NA
27722	"ENSG00000204469.13"	"PRRC2A"	chr6	+	31622689	31622901	31620714	31620858	31623731	31623909	27722	150	3			148	74	NA	NA	0.962		NA
27723	"ENSG00000204469.13"	"PRRC2A"	chr6	+	31622726	31622901	31620719	31620858	31623731	31623909	27723	165	3			148	74	NA	NA	0.965		NA
27724	"ENSG00000204469.13"	"PRRC2A"	chr6	+	31623731	31623909	31620714	31620858	31624260	31624360	27724	105	0			148	74	NA	NA	1.0		NA
27725	"ENSG00000204469.13"	"PRRC2A"	chr6	+	31625791	31625871	31625459	31625611	31626019	31626162	27725	57	46			148	74	NA	NA	0.383		NA
27726	"ENSG00000204469.13"	"PRRC2A"	chr6	+	31626771	31626862	31625753	31626162	31626981	31627074	27726	568	8			148	74	NA	NA	0.973		NA
27727	"ENSG00000204469.13"	"PRRC2A"	chr6	+	31633378	31633647	31631138	31632992	31633858	31633989	27727	132	36			148	74	NA	NA	0.647		NA
27728	"ENSG00000204469.13"	"PRRC2A"	chr6	+	31634752	31634977	31634471	31634557	31635131	31635272	27728	274	5			148	74	NA	NA	0.965		NA
27729	"ENSG00000204469.13"	"PRRC2A"	chr6	+	31636732	31636945	31636509	31636608	31637041	31637136	27729	48	1			148	74	NA	NA	0.96		NA
27736	"ENSG00000065491.8"	"TBC1D22B"	chr6	+	37282184	37282364	37279303	37279611	37282881	37282952	27736	31	2			148	74	NA	NA	0.886		NA
27737	"ENSG00000065491.8"	"TBC1D22B"	chr6	+	37291242	37291357	37287006	37287072	37312917	37313024	27737	25	4			148	74	NA	NA	0.758		NA
27745	"ENSG00000160087.21"	"UBE2J2"	chr1	-	1257207	1257310	1256991	1257130	1263345	1263386	27745	20	0			148	74	NA	NA	1.0		NA
27759	"ENSG00000152082.15"	"MZT2B"	chr2	+	130182626	130182775	130182256	130182452	130190468	130190695	27759	323	9			148	74	NA	NA	0.947		NA
27760	"ENSG00000152082.15"	"MZT2B"	chr2	+	130183786	130183966	130182626	130182775	130190468	130190712	27760	0	104			148	74	NA	NA	0.0		NA
27762	"ENSG00000015153.15"	"YAF2"	chr12	-	42199135	42199235	42161612	42161765	42210354	42210454	27762	4	8			148	74	NA	NA	0.2		NA
27764	"ENSG00000015153.15"	"YAF2"	chr12	-	42199135	42199235	42161612	42161765	42237598	42237724	27764	0	10			148	74	NA	NA	0.0		NA
27765	"ENSG00000015153.15"	"YAF2"	chr12	-	42210354	42210454	42161612	42161765	42210547	42210619	27765	35	0			148	74	NA	NA	1.0		NA
27766	"ENSG00000015153.15"	"YAF2"	chr12	-	42210354	42210454	42199135	42199235	42210547	42210619	27766	31	0			148	74	NA	NA	1.0		NA
27767	"ENSG00000015153.15"	"YAF2"	chr12	-	42210547	42210619	42161612	42161765	42237598	42237724	27767	1	10			146	74	NA	NA	0.048		NA
27773	"ENSG00000015153.15"	"YAF2"	chr12	-	42237598	42237724	42161612	42161765	42238154	42238180	27773	53	0			148	74	NA	NA	1.0		NA
27774	"ENSG00000015153.15"	"YAF2"	chr12	-	42237598	42237724	42210547	42210619	42238154	42238180	27774	44	0			148	74	NA	NA	1.0		NA
27777	"ENSG00000127481.15"	"UBR4"	chr1	-	19094905	19095025	19093948	19094139	19095544	19095652	27777	378	55			148	74	NA	NA	0.775		NA
27778	"ENSG00000127481.15"	"UBR4"	chr1	-	19097192	19097280	19096522	19096650	19099596	19099677	27778	35	11			148	74	NA	NA	0.614		NA
27779	"ENSG00000127481.15"	"UBR4"	chr1	-	19120179	19120348	19119556	19119701	19121188	19121434	27779	241	2			148	74	NA	NA	0.984		NA
27780	"ENSG00000127481.15"	"UBR4"	chr1	-	19125602	19125699	19124476	19124690	19126445	19126655	27780	0	90			148	74	NA	NA	0.0		NA
27781	"ENSG00000127481.15"	"UBR4"	chr1	-	19140787	19140892	19139082	19139220	19141346	19141524	27781	317	0			148	74	NA	NA	1.0		NA
27782	"ENSG00000127481.15"	"UBR4"	chr1	-	19146022	19146106	19145792	19145933	19146825	19147000	27782	34	110			148	74	NA	NA	0.134		NA
27783	"ENSG00000127481.15"	"UBR4"	chr1	-	19148562	19148626	19147992	19148127	19150576	19150793	27783	145	7			138	74	NA	NA	0.917		NA
27784	"ENSG00000127481.15"	"UBR4"	chr1	-	19149762	19149795	19148562	19148626	19150576	19150793	27784	4	101			107	74	NA	NA	0.027		NA
27785	"ENSG00000127481.15"	"UBR4"	chr1	-	19150576	19150793	19148562	19148626	19151642	19151700	27785	172	4			148	74	NA	NA	0.956		NA
27786	"ENSG00000127481.15"	"UBR4"	chr1	-	19156270	19156423	19155440	19155668	19156766	19156925	27786	121	8			148	74	NA	NA	0.883		NA
27787	"ENSG00000127481.15"	"UBR4"	chr1	-	19165655	19165757	19165248	19165349	19167021	19167231	27787	366	10			148	74	NA	NA	0.948		NA
27788	"ENSG00000127481.15"	"UBR4"	chr1	-	19168026	19168184	19167021	19167231	19169434	19169532	27788	152	14			148	74	NA	NA	0.844		NA
27789	"ENSG00000127481.15"	"UBR4"	chr1	-	19192187	19192378	19187440	19187540	19192480	19192540	27789	169	23			148	74	NA	NA	0.786		NA
27790	"ENSG00000127481.15"	"UBR4"	chr1	-	19197669	19197811	19197140	19197265	19197946	19198049	27790	141	9			148	74	NA	NA	0.887		NA
27821	"ENSG00000056586.16"	"RC3H2"	chr9	-	122865348	122865657	122859916	122860131	122877470	122877583	27821	35	4			148	74	NA	NA	0.814		NA
27822	"ENSG00000140948.13"	"ZCCHC14"	chr16	-	87414413	87414541	87413054	87413195	87415275	87415367	27822	110	4			148	74	NA	NA	0.932		NA
27824	"ENSG00000121104.8"	"FAM117A"	chr17	-	49717967	49718044	49717512	49717714	49719759	49719894	27824	0	66			148	74	NA	NA	0.0		NA
27825	"ENSG00000121104.8"	"FAM117A"	chr17	-	49722498	49722594	49720325	49720436	49732550	49732720	27825	143	1			148	74	NA	NA	0.986		NA
27826	"ENSG00000121104.8"	"FAM117A"	chr17	-	49732279	49732377	49722498	49722594	49732550	49732720	27826	2	61			148	74	NA	NA	0.016		NA
27827	"ENSG00000121104.8"	"FAM117A"	chr17	-	49732550	49732720	49722498	49722594	49788496	49788592	27827	61	0			148	74	NA	NA	1.0		NA
27828	"ENSG00000162714.13"	"ZNF496"	chr1	-	247322697	247322805	247310323	247310456	247323153	247323230	27828	0	28			148	74	NA	NA	0.0		NA
27830	"ENSG00000233008.7"	"LINC01725"	chr1	-	83849906	83850022	83750197	83750299	83860818	83860943	27830	12	0			148	74	NA	NA	1.0		NA
27837	"ENSG00000163374.20"	"YY1AP1"	chr1	-	155668626	155668717	155661306	155661423	155670319	155670464	27837	24	0			148	74	NA	NA	1.0		NA
27838	"ENSG00000163374.20"	"YY1AP1"	chr1	-	155668626	155668777	155660716	155661423	155670319	155670464	27838	19	0			148	74	NA	NA	1.0		NA
27839	"ENSG00000163374.20"	"YY1AP1"	chr1	-	155670319	155670464	155668626	155668777	155672559	155672727	27839	30	0			148	74	NA	NA	1.0		NA
27840	"ENSG00000163374.20"	"YY1AP1"	chr1	-	155674684	155674818	155672559	155672731	155675009	155675096	27840	3	54			148	74	NA	NA	0.027		NA
27841	"ENSG00000163374.20"	"YY1AP1"	chr1	-	155675009	155675096	155672271	155672731	155676547	155676746	27841	85	1			148	74	NA	NA	0.977		NA
27842	"ENSG00000163374.20"	"YY1AP1"	chr1	-	155679157	155679313	155676547	155676746	155679408	155679512	27842	0	86			148	74	NA	NA	0.0		NA
27843	"ENSG00000163374.20"	"YY1AP1"	chr1	-	155679927	155680008	155679408	155679512	155680415	155680456	27843	5	123			148	74	NA	NA	0.02		NA
27844	"ENSG00000163374.20"	"YY1AP1"	chr1	-	155680381	155680456	155679408	155679512	155688070	155688201	27844	88	0			148	74	NA	NA	1.0		NA
27845	"ENSG00000163374.20"	"YY1AP1"	chr1	-	155680415	155680456	155679408	155679512	155688070	155688201	27845	206	0			115	74	NA	NA	1.0		NA
27846	"ENSG00000163374.20"	"YY1AP1"	chr1	-	155680415	155680456	155679408	155679512	155688929	155688973	27846	73	0			115	74	NA	NA	1.0		NA
27848	"ENSG00000163374.20"	"YY1AP1"	chr1	-	155688070	155688201	155680381	155680456	155688658	155688686	27848	327	0			148	74	NA	NA	1.0		NA
27849	"ENSG00000163374.20"	"YY1AP1"	chr1	-	155688070	155688201	155680381	155680456	155688929	155689000	27849	133	0			148	74	NA	NA	1.0		NA
27851	"ENSG00000125304.10"	"TM9SF2"	chr13	+	99519547	99519628	99517613	99517681	99520035	99520129	27851	0	46			148	74	NA	NA	0.0		NA
27852	"ENSG00000125304.10"	"TM9SF2"	chr13	+	99552166	99552326	99549164	99549222	99554303	99554455	27852	23	2			148	74	NA	NA	0.852		NA
27857	"ENSG00000115091.12"	"ACTR3"	chr2	+	113913171	113913227	113890088	113890323	113916883	113917008	27857	98	0			130	74	NA	NA	1.0		NA
27858	"ENSG00000115091.12"	"ACTR3"	chr2	+	113916883	113917008	113913171	113913227	113927344	113927455	27858	104	1			148	74	NA	NA	0.981		NA
27859	"ENSG00000115091.12"	"ACTR3"	chr2	+	113927344	113927455	113913171	113913227	113931300	113931369	27859	37	0			148	74	NA	NA	1.0		NA
27862	"ENSG00000004487.18"	"KDM1A"	chr1	+	23044426	23044486	23030468	23030634	23050386	23050520	27862	8	8			134	74	NA	NA	0.356		NA
27863	"ENSG00000004487.18"	"KDM1A"	chr1	+	23053760	23053839	23050386	23050520	23055068	23055161	27863	53	0			148	74	NA	NA	1.0		NA
27865	"ENSG00000004487.18"	"KDM1A"	chr1	+	23071224	23071359	23059072	23059167	23072123	23072197	27865	12	0			148	74	NA	NA	1.0		NA
27866	"ENSG00000004487.18"	"KDM1A"	chr1	+	23072123	23072197	23069060	23071359	23073291	23073403	27866	34	0			148	74	NA	NA	1.0		NA
27867	"ENSG00000004487.18"	"KDM1A"	chr1	+	23073291	23073403	23070853	23071359	23077227	23077360	27867	14	0			148	74	NA	NA	1.0		NA
27869	"ENSG00000004487.18"	"KDM1A"	chr1	+	23078989	23079177	23074462	23077360	23081445	23081573	27869	28	0			148	74	NA	NA	1.0		NA
27870	"ENSG00000004487.18"	"KDM1A"	chr1	+	23079552	23079667	23076782	23079177	23081445	23081573	27870	67	2			148	74	NA	NA	0.944		NA
27872	"ENSG00000004487.18"	"KDM1A"	chr1	+	23082219	23082355	23081445	23081573	23083178	23083638	27872	40	1			148	74	NA	NA	0.952		NA
27873	"ENSG00000004487.18"	"KDM1A"	chr1	+	23082219	23082366	23081445	23081573	23083178	23083354	27873	62	1			148	74	NA	NA	0.969		NA
27874	"ENSG00000004487.18"	"KDM1A"	chr1	+	23082292	23082366	23081445	23081573	23083178	23083638	27874	22	1			148	74	NA	NA	0.917		NA
27875	"ENSG00000004487.18"	"KDM1A"	chr1	+	23082449	23082509	23082219	23082366	23083178	23083686	27875	1	22			134	74	NA	NA	0.024		NA
27876	"ENSG00000119950.21"	"MXI1"	chr10	+	110244827	110244857	110227642	110228321	110279179	110279294	27876	69	0			104	74	NA	NA	1.0		NA
27877	"ENSG00000119950.21"	"MXI1"	chr10	+	110244827	110244873	110228188	110228321	110279179	110279294	27877	29	0			120	74	NA	NA	1.0		NA
27878	"ENSG00000119950.21"	"MXI1"	chr10	+	110245742	110245818	110244827	110244857	110279179	110279294	27878	10	45			148	74	NA	NA	0.1		NA
27879	"ENSG00000119950.21"	"MXI1"	chr10	+	110260998	110261145	110244827	110244857	110279179	110279294	27879	0	45			148	74	NA	NA	0.0		NA
27880	"ENSG00000119950.21"	"MXI1"	chr10	+	110279489	110279683	110279179	110279294	110279913	110280040	27880	2	9			148	74	NA	NA	0.1		NA
27890	"ENSG00000132780.17"	"NASP"	chr1	+	45588650	45588948	45584044	45584205	45591222	45591270	27890	5	22			148	74	NA	NA	0.102		NA
27891	"ENSG00000132780.17"	"NASP"	chr1	+	45591222	45591270	45583987	45584205	45602254	45602278	27891	25	0			122	74	NA	NA	1.0		NA
27892	"ENSG00000132780.17"	"NASP"	chr1	+	45594693	45594773	45591222	45591270	45600384	45600457	27892	8	4			148	74	NA	NA	0.5		NA
27893	"ENSG00000132780.17"	"NASP"	chr1	+	45594693	45594773	45591222	45591270	45602254	45602365	27893	21	7			148	74	NA	NA	0.6		NA
27894	"ENSG00000132780.17"	"NASP"	chr1	+	45594693	45594773	45591222	45591270	45604935	45605016	27894	18	0			148	74	NA	NA	1.0		NA
27895	"ENSG00000132780.17"	"NASP"	chr1	+	45600384	45600457	45591222	45591270	45602254	45602365	27895	13	7			147	74	NA	NA	0.483		NA
27896	"ENSG00000132780.17"	"NASP"	chr1	+	45600384	45600457	45594693	45594773	45602254	45602365	27896	9	13			147	74	NA	NA	0.258		NA
27897	"ENSG00000132780.17"	"NASP"	chr1	+	45602254	45602365	45591222	45591270	45604935	45604965	27897	25	0			148	74	NA	NA	1.0		NA
27899	"ENSG00000132780.17"	"NASP"	chr1	+	45602254	45602365	45594693	45594773	45604935	45604965	27899	31	10			148	74	NA	NA	0.608		NA
27900	"ENSG00000132780.17"	"NASP"	chr1	+	45604916	45605016	45602254	45602365	45606481	45606591	27900	17	0			148	74	NA	NA	1.0		NA
27901	"ENSG00000132780.17"	"NASP"	chr1	+	45604935	45605016	45591222	45591270	45606481	45606532	27901	17	0			148	74	NA	NA	1.0		NA
27902	"ENSG00000132780.17"	"NASP"	chr1	+	45604935	45605016	45602254	45602365	45606481	45606532	27902	35	0			148	74	NA	NA	1.0		NA
27903	"ENSG00000132780.17"	"NASP"	chr1	+	45606481	45606591	45591222	45591270	45613168	45613248	27903	22	0			148	74	NA	NA	1.0		NA
27904	"ENSG00000132780.17"	"NASP"	chr1	+	45607320	45608337	45606481	45606591	45613168	45613248	27904	0	22			148	74	NA	NA	0.0		NA
27905	"ENSG00000132780.17"	"NASP"	chr1	+	45617462	45617591	45616625	45616703	45618060	45618213	27905	73	0			148	74	NA	NA	1.0		NA
27907	"ENSG00000060971.19"	"ACAA1"	chr3	-	38126161	38126341	38125825	38125881	38126509	38126700	27907	62	20			148	74	NA	NA	0.608		NA
27908	"ENSG00000060971.19"	"ACAA1"	chr3	-	38127785	38127866	38125825	38126700	38129289	38129388	27908	97	10			148	74	NA	NA	0.829		NA
27909	"ENSG00000060971.19"	"ACAA1"	chr3	-	38129289	38129388	38127630	38127866	38131595	38131638	27909	68	0			148	74	NA	NA	1.0		NA
27910	"ENSG00000060971.19"	"ACAA1"	chr3	-	38131595	38131638	38129289	38129388	38131925	38131946	27910	34	15			117	74	NA	NA	0.589		NA
27911	"ENSG00000060971.19"	"ACAA1"	chr3	-	38131925	38132005	38129289	38129388	38133951	38134009	27911	63	0			148	74	NA	NA	1.0		NA
27912	"ENSG00000060971.19"	"ACAA1"	chr3	-	38133951	38134009	38131925	38132005	38136591	38136624	27912	64	6			132	74	NA	NA	0.857		NA
27913	"ENSG00000060971.19"	"ACAA1"	chr3	-	38134508	38134552	38133872	38134009	38136591	38136685	27913	8	29			118	74	NA	NA	0.147		NA
27915	"ENSG00000130733.11"	"YIPF2"	chr19	-	10924075	10924192	10923832	10923999	10925685	10925773	27915	40	0			148	74	NA	NA	1.0		NA
27916	"ENSG00000130733.11"	"YIPF2"	chr19	-	10925685	10925773	10923841	10924192	10927629	10927716	27916	68	4			148	74	NA	NA	0.895		NA
27917	"ENSG00000130733.11"	"YIPF2"	chr19	-	10925685	10925773	10923841	10924192	10927798	10927959	27917	28	1			148	74	NA	NA	0.933		NA
27918	"ENSG00000130733.11"	"YIPF2"	chr19	-	10927629	10927716	10923841	10924192	10927798	10927959	27918	48	1			148	74	NA	NA	0.96		NA
27919	"ENSG00000130733.11"	"YIPF2"	chr19	-	10927629	10927716	10925685	10925773	10927798	10927959	27919	85	1			148	74	NA	NA	0.977		NA
27920	"ENSG00000130733.11"	"YIPF2"	chr19	-	10928379	10928440	10927798	10927959	10928584	10928625	27920	34	1			135	74	NA	NA	0.949		NA
27921	"ENSG00000117155.17"	"SSX2IP"	chr1	-	84649670	84649948	84647338	84647607	84650361	84650527	27921	0	11			148	74	NA	NA	0.0		NA
27922	"ENSG00000117155.17"	"SSX2IP"	chr1	-	84655464	84655588	84651882	84651997	84655831	84656005	27922	4	8			148	74	NA	NA	0.2		NA
27927	"ENSG00000267699.2"	"ENSG00000267699"	chr18	+	51051353	51051415	51049294	51049324	51052634	51052725	27927	12	9			136	74	NA	NA	0.42		NA
27928	"ENSG00000267699.2"	"ENSG00000267699"	chr18	+	51051353	51051415	51049294	51049324	51054780	51054993	27928	20	3			136	74	NA	NA	0.784		NA
27929	"ENSG00000267699.2"	"ENSG00000267699"	chr18	+	51052634	51052725	51049294	51049324	51054780	51054993	27929	9	3			148	74	NA	NA	0.6		NA
27930	"ENSG00000267699.2"	"ENSG00000267699"	chr18	+	51052634	51052725	51051353	51051415	51054780	51054993	27930	0	12			148	74	NA	NA	0.0		NA
27932	"ENSG00000070950.10"	"RAD18"	chr3	-	8948508	8948570	8946951	8947290	8958919	8959001	27932	33	0			136	74	NA	NA	1.0		NA
27933	"ENSG00000070950.10"	"RAD18"	chr3	-	8958919	8959001	8948508	8948570	8963334	8963431	27933	24	0			148	74	NA	NA	1.0		NA
27949	"ENSG00000144021.3"	"CIAO1"	chr2	+	96267289	96267469	96266158	96266489	96267624	96267678	27949	134	3			148	74	NA	NA	0.957		NA
27950	"ENSG00000144021.3"	"CIAO1"	chr2	+	96267320	96267469	96266224	96266489	96267624	96267736	27950	182	3			148	74	NA	NA	0.968		NA
27951	"ENSG00000144021.3"	"CIAO1"	chr2	+	96267624	96267736	96266240	96266489	96267835	96267924	27951	38	3			148	74	NA	NA	0.864		NA
27952	"ENSG00000144021.3"	"CIAO1"	chr2	+	96268456	96269355	96267835	96267924	96271110	96273349	27952	152	7			148	74	NA	NA	0.916		NA
27962	"ENSG00000079785.16"	"DDX1"	chr2	+	15613223	15613284	15607174	15607313	15617243	15617342	27962	30	0			135	74	NA	NA	1.0		NA
27963	"ENSG00000079785.16"	"DDX1"	chr2	+	15621064	15621116	15620207	15620396	15623435	15623582	27963	18	0			126	74	NA	NA	1.0		NA
27964	"ENSG00000079785.16"	"DDX1"	chr2	+	15628444	15628839	15627053	15627145	15629601	15629697	27964	69	0			148	74	NA	NA	1.0		NA
27965	"ENSG00000143977.14"	"SNRPG"	chr2	-	70287264	70287371	70281506	70281684	70288067	70288192	27965	0	17			148	74	NA	NA	0.0		NA
27972	"ENSG00000011566.15"	"MAP4K3"	chr2	-	39378065	39378123	39356164	39356339	39436891	39437065	27972	12	0			132	74	NA	NA	1.0		NA
27973	"ENSG00000196312.15"	"MFSD14C"	chr9	-	96902916	96903108	96897916	96898127	96918642	96918826	27973	3	8			148	74	NA	NA	0.158		NA
27974	"ENSG00000196312.15"	"MFSD14C"	chr9	-	96933794	96933915	96918642	96918826	96942602	96942730	27974	21	12			148	74	NA	NA	0.467		NA
27975	"ENSG00000196312.15"	"MFSD14C"	chr9	-	96942602	96942752	96918642	96918826	96949554	96949585	27975	12	15			148	74	NA	NA	0.286		NA
27976	"ENSG00000196312.15"	"MFSD14C"	chr9	-	96972852	96972948	96958834	96958897	97013258	97013366	27976	46	0			148	74	NA	NA	1.0		NA
27977	"ENSG00000288701.1"	"PRRC2B"	chr9	+	131446400	131446642	131444184	131444328	131447084	131447206	27977	220	30			148	74	NA	NA	0.786		NA
27978	"ENSG00000288701.1"	"PRRC2B"	chr9	+	131459163	131459356	131455075	131455166	131464762	131465078	27978	380	14			148	74	NA	NA	0.931		NA
27979	"ENSG00000288701.1"	"PRRC2B"	chr9	+	131467562	131467753	131464762	131465078	131470787	131470791	27979	380	3			148	74	NA	NA	0.984		NA
27980	"ENSG00000288701.1"	"PRRC2B"	chr9	+	131473507	131473724	131470787	131470983	131477743	131477949	27980	280	6			148	74	NA	NA	0.959		NA
27981	"ENSG00000288701.1"	"PRRC2B"	chr9	+	131474453	131476535	131473507	131473724	131477743	131477949	27981	325	65			148	74	NA	NA	0.714		NA
27982	"ENSG00000288701.1"	"PRRC2B"	chr9	+	131478473	131478619	131477743	131477949	131479251	131479393	27982	380	29			148	74	NA	NA	0.868		NA
27983	"ENSG00000288701.1"	"PRRC2B"	chr9	+	131479251	131479393	131477743	131477949	131481725	131481808	27983	292	2			148	74	NA	NA	0.986		NA
27984	"ENSG00000288701.1"	"PRRC2B"	chr9	+	131482370	131482562	131481725	131481808	131482709	131482907	27984	225	23			148	74	NA	NA	0.83		NA
27985	"ENSG00000288701.1"	"PRRC2B"	chr9	+	131482373	131482562	131481725	131481808	131482709	131482907	27985	199	23			148	74	NA	NA	0.812		NA
27986	"ENSG00000288701.1"	"PRRC2B"	chr9	+	131483358	131483445	131482709	131482907	131484685	131484790	27986	280	2			148	74	NA	NA	0.986		NA
27987	"ENSG00000288701.1"	"PRRC2B"	chr9	+	131494404	131494486	131492168	131492260	131495739	131500171	27987	43	54			148	74	NA	NA	0.285		NA
27988	"ENSG00000259080.1"	"ENSG00000259080"	chr2	+	27599969	27600053	27599582	27599678	27601355	27601442	27988	16	6			148	74	NA	NA	0.571		NA
27992	"ENSG00000128708.13"	"HAT1"	chr2	+	171946707	171946783	171925536	171925641	171952880	171953001	27992	17	0			148	74	NA	NA	1.0		NA
27993	"ENSG00000128708.13"	"HAT1"	chr2	+	171952880	171953001	171946707	171946783	171965337	171965517	27993	11	0			148	74	NA	NA	1.0		NA
27995	"ENSG00000214087.9"	"ARL16"	chr17	-	81682490	81682675	81682033	81682149	81683012	81683126	27995	9	2			148	74	NA	NA	0.692		NA
27999	"ENSG00000143624.14"	"INTS3"	chr1	+	153753700	153753818	153752278	153752408	153754641	153754739	27999	0	11			148	74	NA	NA	0.0		NA
28000	"ENSG00000143624.14"	"INTS3"	chr1	+	153761019	153761109	153760826	153760918	153761569	153761676	28000	0	20			148	74	NA	NA	0.0		NA
28001	"ENSG00000143624.14"	"INTS3"	chr1	+	153761569	153761676	153757636	153757763	153762727	153762847	28001	15	3			148	74	NA	NA	0.714		NA
28002	"ENSG00000072310.18"	"SREBF1"	chr17	-	17813367	17813479	17811333	17812851	17813568	17813769	28002	33	2			148	74	NA	NA	0.892		NA
28003	"ENSG00000072310.18"	"SREBF1"	chr17	-	17813367	17813479	17811972	17812056	17813568	17813769	28003	19	0			148	74	NA	NA	1.0		NA
28004	"ENSG00000072310.18"	"SREBF1"	chr17	-	17814614	17814747	17814244	17814410	17814834	17814944	28004	42	3			148	74	NA	NA	0.875		NA
28005	"ENSG00000072310.18"	"SREBF1"	chr17	-	17817547	17817591	17817255	17817457	17817695	17817916	28005	0	13			118	74	NA	NA	0.0		NA
28007	"ENSG00000105983.23"	"LMBR1"	chr7	-	156688029	156688191	156677790	156684163	156724111	156724178	28007	38	7			148	74	NA	NA	0.731		NA
28008	"ENSG00000105983.23"	"LMBR1"	chr7	-	156736492	156736615	156734176	156734257	156756392	156756465	28008	0	10			148	74	NA	NA	0.0		NA
28009	"ENSG00000105983.23"	"LMBR1"	chr7	-	156779654	156779732	156763668	156763795	156796388	156796492	28009	0	18			148	74	NA	NA	0.0		NA
28010	"ENSG00000105983.23"	"LMBR1"	chr7	-	156833752	156833792	156826598	156826744	156892927	156893179	28010	15	0			114	74	NA	NA	1.0		NA
28012	"ENSG00000105983.23"	"LMBR1"	chr7	-	156834477	156834595	156833752	156833792	156836812	156836885	28012	5	8			148	74	NA	NA	0.238		NA
28013	"ENSG00000105983.23"	"LMBR1"	chr7	-	156836808	156836885	156833752	156833792	156892927	156893216	28013	16	0			148	74	NA	NA	1.0		NA
28014	"ENSG00000105983.23"	"LMBR1"	chr7	-	156836812	156836885	156833477	156833792	156892927	156892987	28014	24	0			147	74	NA	NA	1.0		NA
28015	"ENSG00000204628.12"	"RACK1"	chr5	-	181237224	181237319	181236928	181237042	181237608	181237719	28015	3	452			148	74	NA	NA	0.003		NA
28016	"ENSG00000204628.12"	"RACK1"	chr5	-	181237608	181237719	181236896	181237042	181238098	181238239	28016	1116	1			148	74	NA	NA	0.998		NA
28017	"ENSG00000204628.12"	"RACK1"	chr5	-	181238098	181238239	181236936	181237042	181239066	181239177	28017	667	3			148	74	NA	NA	0.991		NA
28018	"ENSG00000204628.12"	"RACK1"	chr5	-	181239066	181239177	181238098	181238239	181239486	181239582	28018	1415	4			148	74	NA	NA	0.994		NA
28019	"ENSG00000204628.12"	"RACK1"	chr5	-	181240215	181240327	181239322	181239582	181241491	181241639	28019	12	2035			148	74	NA	NA	0.003		NA
28020	"ENSG00000204628.12"	"RACK1"	chr5	-	181240215	181240345	181239486	181239582	181241491	181241563	28020	12	2035			148	74	NA	NA	0.003		NA
